longdist;local;int_disc;billtype;pay;gender;marital;incomecat;agecat
<2;<8;Нет;Бюджетный;CC;Мужской;Женат;<15;<31
<2;<8;Нет;Бесплатный;CC;Мужской;Женат;<15;<31
<2;<8;Нет;Бесплатный;CC;Мужской;Женат;<15;<31
<2;<8;Нет;Бесплатный;CH;Мужской;Одинокий;<15;<31
<2;<8;Нет;Бесплатный;Auto;Мужской;Одинокий;<15;<31
<2;<8;Нет;Бесплатный;Auto;Женский;Одинокий;<15;<31
<2;<8;Нет;Бюджетный;CC;Мужской;Женат;<15;<31
<2;<8;Нет;Бесплатный;Auto;Мужской;Одинокий;<15;<31
<2;<8;Да;Бесплатный;CH;Мужской;Одинокий;<15;<31
15-20;36-55;Нет;Бесплатный;CC;Женский;Женат;15-35;<31
15-20;36-55;Нет;Бюджетный;CC;Мужской;Одинокий;15-35;<31
15-20;36-55;Нет;Бюджетный;Auto;Женский;Одинокий;15-35;<31
15-20;36-55;Нет;Бюджетный;Auto;Женский;Одинокий;15-35;<31
15-20;36-55;Нет;Бюджетный;Auto;Женский;Одинокий;15-35;<31
15-20;36-55;Нет;Бюджетный;CC;Мужской;Одинокий;15-35;31-45
15-20;8--20;Нет;Бюджетный;CC;Мужской;Одинокий;15-35;31-45
15-20;8--20;Да;Бюджетный;CC;Женский;Одинокий;15-35;31-45
15-20;8--20;Нет;Бюджетный;CC;Мужской;Одинокий;15-35;71+
15-20;8--20;Нет;Бесплатный;CC;Мужской;Женат;15-35;71+
15-20;8--20;Нет;Бесплатный;CC;Мужской;Женат;15-35;71+
9--14;8--20;Нет;Бюджетный;CC;Мужской;Одинокий;15-35;31-45
9--14;21-35;Да;Бюджетный;CC;Женский;Одинокий;15-35;31-45
9--14;21-35;Нет;Бюджетный;CC;Мужской;Одинокий;15-35;31-45
9--14;21-35;Нет;Бесплатный;CC;Мужской;Женат;15-35;46-58
9--14;<8;Да;Бюджетный;CC;Женский;Одинокий;15-35;46-58
15-20;8--20;Нет;Бесплатный;CC;Мужской;Одинокий;15-35;46-58
15-20;8--20;Нет;Бюджетный;CH;Женский;Женат;36-50;<31
15-20;8--20;Нет;Бюджетный;CH;Женский;Женат;36-50;<31
15-20;8--20;Нет;Бесплатный;CC;Мужской;Одинокий;36-50;<31
15-20;8--20;Нет;Бесплатный;CC;Мужской;Одинокий;36-50;31-45
15-20;8--20;Нет;Бюджетный;CH;Женский;Женат;36-50;31-45
21+;8--20;Нет;Бюджетный;Auto;Мужской;Женат;36-50;31-45
21+;8--20;Нет;Бюджетный;Auto;Мужской;Женат;36-50;59-70
21+;8--20;Нет;Бюджетный;Auto;Мужской;Женат;36-50;71+
21+;8--20;Нет;Бесплатный;CC;Мужской;Одинокий;36-50;71+
9--14;8--20;Нет;Бесплатный;CC;Мужской;Одинокий;36-50;71+
9--14;8--20;Нет;Бесплатный;CC;Мужской;Одинокий;36-50;71+
9--14;8--20;Да;Бесплатный;CC;Женский;Одинокий;36-50;71+
9--14;8--20;Да;Бесплатный;CC;Женский;Одинокий;51-65;46-58
9--14;8--20;Да;Бесплатный;CC;Женский;Одинокий;51-65;46-58
9--14;8--20;Нет;Бюджетный;CC;Женский;Женат;51-65;46-58
21+;8--20;Нет;Бюджетный;CC;Женский;Женат;51-65;46-58
<2;21-35;Нет;Бюджетный;CC;Женский;Женат;51-65;46-58
<2;21-35;Да;Бесплатный;CC;Женский;Одинокий;66+;<31
<2;21-35;Да;Бесплатный;CC;Женский;Одинокий;66+;<31
2--8;36-55;Да;Бесплатный;CC;Женский;Одинокий;66+;<31
2--8;36-55;Нет;Бесплатный;Auto;Мужской;Одинокий;66+;<31
2--8;36-55;Нет;Бесплатный;Auto;Мужской;Одинокий;66+;<31
2--8;36-55;Нет;Бесплатный;Auto;Мужской;Одинокий;66+;<31
2--8;36-55;Да;Бюджетный;Auto;Женский;Женат;66+;<31
2--8;36-55;Да;Бюджетный;Auto;Женский;Женат;66+;<31
2--8;36-55;Да;Бюджетный;Auto;Женский;Женат;66+;<31
2--8;56+;Нет;Бюджетный;CH;Мужской;Женат;66+;<31
2--8;56+;Нет;Бюджетный;CH;Мужской;Женат;66+;<31
2--8;56+;Нет;Бюджетный;CH;Мужской;Женат;66+;<31
2--8;56+;Да;Бюджетный;CH;Женский;Женат;66+;<31
15-20;36-55;Нет;Бюджетный;Auto;Женский;Одинокий;15-35;<31
15-20;36-55;Нет;Бюджетный;Auto;Женский;Одинокий;15-35;<31
15-20;36-55;Нет;Бюджетный;CC;Мужской;Одинокий;15-35;31-45
15-20;8--20;Нет;Бюджетный;CC;Мужской;Одинокий;15-35;31-45
15-20;8--20;Да;Бюджетный;CC;Женский;Одинокий;15-35;31-45
15-20;8--20;Нет;Бюджетный;CC;Мужской;Одинокий;15-35;71+
15-20;8--20;Нет;Бесплатный;CC;Мужской;Женат;15-35;71+
15-20;8--20;Нет;Бесплатный;CC;Мужской;Женат;15-35;71+
